Dia;Mes;ano;Hora;Minuto;Segundo;Temperatura
5;7;2013;4;4;0;22,0
5;7;2013;5;4;0;22,0
5;7;2013;6;4;0;22,0
5;7;2013;7;4;0;21,5
5;7;2013;8;4;0;22,0
5;7;2013;9;4;0;22,5
5;7;2013;10;4;0;22,5
5;7;2013;11;4;0;23,0
5;7;2013;12;4;0;23,0
5;7;2013;13;4;0;23,0
5;7;2013;14;4;0;23,5
5;7;2013;15;4;0;23,5
5;7;2013;16;4;0;23,5
5;7;2013;17;4;0;23,0
5;7;2013;18;4;0;22,5
5;7;2013;19;4;0;22,5
5;7;2013;20;4;0;22,5
5;7;2013;21;4;0;22,5
5;7;2013;22;4;0;22,5
5;7;2013;23;4;0;22,0
6;7;2013;0;4;0;22,0
6;7;2013;1;4;0;22,0
6;7;2013;2;4;0;22,0
6;7;2013;3;4;0;22,0
6;7;2013;4;4;0;21,5
6;7;2013;5;4;0;21,5
6;7;2013;6;4;0;21,5
6;7;2013;7;4;0;21,5
6;7;2013;8;4;0;21,5
6;7;2013;9;4;0;22,0
6;7;2013;10;4;0;22,5
6;7;2013;11;4;0;23,0
6;7;2013;12;4;0;23,0
6;7;2013;13;4;0;23,0
6;7;2013;14;4;0;22,5
6;7;2013;15;4;0;23,0
6;7;2013;16;4;0;23,0
6;7;2013;17;4;0;22,5
6;7;2013;18;4;0;22,5
6;7;2013;19;4;0;22,0
6;7;2013;20;4;0;22,0
6;7;2013;21;4;0;22,0
6;7;2013;22;4;0;22,0
6;7;2013;23;4;0;22,0
7;7;2013;0;4;0;22,0
7;7;2013;1;4;0;22,5
7;7;2013;2;4;0;22,0
7;7;2013;3;4;0;22,0
7;7;2013;4;4;0;21,5
7;7;2013;5;4;0;21,5
7;7;2013;6;4;0;22,0
7;7;2013;7;4;0;21,5
7;7;2013;8;4;0;21,5
7;7;2013;9;4;0;22,0
7;7;2013;10;4;0;22,0
7;7;2013;11;4;0;23,0
7;7;2013;12;4;0;23,5
7;7;2013;13;4;0;23,5
7;7;2013;14;4;0;23,5
7;7;2013;15;4;0;23,5
7;7;2013;16;4;0;23,5
7;7;2013;17;4;0;23,0
7;7;2013;18;4;0;22,5
7;7;2013;19;4;0;22,5
7;7;2013;20;4;0;22,5
7;7;2013;21;4;0;22,0
7;7;2013;22;4;0;22,0
7;7;2013;23;4;0;22,5
8;7;2013;0;4;0;22,5
8;7;2013;1;4;0;22,5
8;7;2013;2;4;0;22,5
8;7;2013;3;4;0;22,5
8;7;2013;4;4;0;22,5
8;7;2013;5;4;0;22,0
8;7;2013;6;4;0;22,0
8;7;2013;7;4;0;22,0
8;7;2013;8;4;0;22,5
8;7;2013;9;4;0;22,5
8;7;2013;10;4;0;22,5
8;7;2013;11;4;0;22,5
8;7;2013;12;4;0;22,5
8;7;2013;13;4;0;22,5
8;7;2013;14;4;0;22,5
8;7;2013;15;4;0;22,5
8;7;2013;16;4;0;22,5
8;7;2013;17;4;0;22,5
8;7;2013;18;4;0;22,5
8;7;2013;19;4;0;22,5
8;7;2013;20;4;0;22,5
8;7;2013;21;4;0;22,5
8;7;2013;22;4;0;22,5
8;7;2013;23;4;0;22,0
9;7;2013;0;4;0;22,0
9;7;2013;1;4;0;22,0
9;7;2013;2;4;0;22,5
9;7;2013;3;4;0;21,5
9;7;2013;4;4;0;22,0
9;7;2013;5;4;0;21,5
9;7;2013;6;4;0;21,0
9;7;2013;7;4;0;21,5
9;7;2013;8;4;0;21,0
9;7;2013;9;4;0;21,5
9;7;2013;10;4;0;21,5
9;7;2013;11;4;0;21,5
9;7;2013;12;4;0;22,0
9;7;2013;13;4;0;22,0
9;7;2013;14;4;0;22,5
9;7;2013;15;4;0;22,0
9;7;2013;16;4;0;22,0
9;7;2013;17;4;0;21,5
9;7;2013;18;4;0;22,0
9;7;2013;19;4;0;21,5
9;7;2013;20;4;0;21,5
9;7;2013;21;4;0;21,5
9;7;2013;22;4;0;21,5
9;7;2013;23;4;0;21,5
10;7;2013;0;4;0;22,0
10;7;2013;1;4;0;22,0
10;7;2013;2;4;0;22,0
10;7;2013;3;4;0;22,0
10;7;2013;4;4;0;22,0
10;7;2013;5;4;0;21,5
10;7;2013;6;4;0;21,5
10;7;2013;7;4;0;21,5
10;7;2013;8;4;0;22,0
10;7;2013;9;4;0;22,0
10;7;2013;10;4;0;22,5
10;7;2013;11;4;0;23,0
10;7;2013;12;4;0;23,0
10;7;2013;13;4;0;23,0
10;7;2013;14;4;0;23,0
10;7;2013;15;4;0;23,0
10;7;2013;16;4;0;23,0
10;7;2013;17;4;0;22,5
10;7;2013;18;4;0;22,5
10;7;2013;19;4;0;22,5
10;7;2013;20;4;0;22,0
10;7;2013;21;4;0;22,0
10;7;2013;22;4;0;22,0
10;7;2013;23;4;0;22,0
11;7;2013;0;4;0;22,0
11;7;2013;1;4;0;22,0
11;7;2013;2;4;0;22,0
11;7;2013;3;4;0;22,0
11;7;2013;4;4;0;21,5
11;7;2013;5;4;0;22,0
11;7;2013;6;4;0;21,5
11;7;2013;7;4;0;21,5
11;7;2013;8;4;0;22,0
11;7;2013;9;4;0;22,0
11;7;2013;10;4;0;22,5
11;7;2013;11;4;0;23,0
11;7;2013;12;4;0;23,0
11;7;2013;13;4;0;22,5
11;7;2013;14;4;0;22,5
11;7;2013;15;4;0;23,0
11;7;2013;16;4;0;23,0
11;7;2013;17;4;0;23,0
11;7;2013;18;4;0;22,5
11;7;2013;19;4;0;22,0
11;7;2013;20;4;0;22,0
11;7;2013;21;4;0;21,5
11;7;2013;22;4;0;21,5
11;7;2013;23;4;0;21,5
12;7;2013;0;4;0;21,5
12;7;2013;1;4;0;21,5
12;7;2013;2;4;0;22,0
12;7;2013;3;4;0;22,0
12;7;2013;4;4;0;22,0
12;7;2013;5;4;0;22,0
12;7;2013;6;4;0;22,0
12;7;2013;7;4;0;21,5
12;7;2013;8;4;0;21,5
12;7;2013;9;4;0;22,0
12;7;2013;10;4;0;22,5
12;7;2013;11;4;0;22,5
12;7;2013;12;4;0;23,0
12;7;2013;13;4;0;23,0
12;7;2013;14;4;0;23,5
12;7;2013;15;4;0;24,0
12;7;2013;16;4;0;23,5
12;7;2013;17;4;0;23,5
12;7;2013;18;4;0;23,0
12;7;2013;19;4;0;22,5
12;7;2013;20;4;0;22,0
12;7;2013;21;4;0;22,0
12;7;2013;22;4;0;22,0
12;7;2013;23;4;0;22,0
13;7;2013;0;4;0;22,0
13;7;2013;1;4;0;22,0
13;7;2013;2;4;0;22,0
13;7;2013;3;4;0;22,0
13;7;2013;4;4;0;22,5
13;7;2013;5;4;0;22,0
13;7;2013;6;4;0;22,0
13;7;2013;7;4;0;22,0
13;7;2013;8;4;0;21,5
13;7;2013;9;4;0;22,0
13;7;2013;10;4;0;22,5
13;7;2013;11;4;0;23,0
13;7;2013;12;4;0;23,0
13;7;2013;13;4;0;23,5
13;7;2013;14;4;0;24,0
13;7;2013;15;4;0;24,0
13;7;2013;16;4;0;23,5
13;7;2013;17;4;0;23,5
13;7;2013;18;4;0;23,0
13;7;2013;19;4;0;23,0
13;7;2013;20;4;0;22,5
13;7;2013;21;4;0;22,5
13;7;2013;22;4;0;22,5
13;7;2013;23;4;0;22,5
14;7;2013;0;4;0;22,5
14;7;2013;1;4;0;22,0
14;7;2013;2;4;0;22,0
14;7;2013;3;4;0;22,0
14;7;2013;4;4;0;22,0
14;7;2013;5;4;0;22,0
14;7;2013;6;4;0;22,0
14;7;2013;7;4;0;22,0
14;7;2013;8;4;0;22,0
14;7;2013;9;4;0;22,0
14;7;2013;10;4;0;22,5
14;7;2013;11;4;0;23,0
14;7;2013;12;4;0;23,0
14;7;2013;13;4;0;23,5
14;7;2013;14;4;0;24,0
14;7;2013;15;4;0;24,0
14;7;2013;16;4;0;24,0
14;7;2013;17;4;0;24,0
14;7;2013;18;4;0;23,5
14;7;2013;19;4;0;23,0
14;7;2013;20;4;0;23,0
14;7;2013;21;4;0;23,0
14;7;2013;22;4;0;22,5
14;7;2013;23;4;0;22,5
15;7;2013;0;4;0;22,5
15;7;2013;1;4;0;22,5
15;7;2013;2;4;0;22,5
15;7;2013;3;4;0;22,5
15;7;2013;4;4;0;22,5
15;7;2013;5;4;0;22,5
15;7;2013;6;4;0;22,5
15;7;2013;7;4;0;22,5
15;7;2013;8;4;0;22,5
15;7;2013;9;4;0;22,5
15;7;2013;10;4;0;23,0
15;7;2013;11;4;0;23,0
15;7;2013;12;4;0;23,0
15;7;2013;13;4;0;23,5
15;7;2013;14;4;0;23,0
15;7;2013;15;4;0;23,0
15;7;2013;16;4;0;23,0
15;7;2013;17;4;0;22,5
15;7;2013;18;4;0;22,5
15;7;2013;19;4;0;23,0
15;7;2013;20;4;0;23,0
15;7;2013;21;4;0;22,5
15;7;2013;22;4;0;22,5
15;7;2013;23;4;0;22,5
16;7;2013;0;4;0;22,5
16;7;2013;1;4;0;22,5
16;7;2013;2;4;0;22,5
16;7;2013;3;4;0;22,5
16;7;2013;4;4;0;22,5
16;7;2013;5;4;0;22,5
16;7;2013;6;4;0;22,0
16;7;2013;7;4;0;22,0
16;7;2013;8;4;0;22,0
16;7;2013;9;4;0;22,0
16;7;2013;10;4;0;22,5
16;7;2013;11;4;0;22,5
16;7;2013;12;4;0;22,5
16;7;2013;13;4;0;22,5
16;7;2013;14;4;0;22,5
16;7;2013;15;4;0;22,5
16;7;2013;16;4;0;22,5
16;7;2013;17;4;0;22,0
16;7;2013;18;4;0;22,0
16;7;2013;19;4;0;22,0
16;7;2013;20;4;0;22,0
16;7;2013;21;4;0;22,0
16;7;2013;22;4;0;22,0
16;7;2013;23;4;0;22,0
17;7;2013;0;4;0;22,0
17;7;2013;1;4;0;22,0
17;7;2013;2;4;0;22,0
17;7;2013;3;4;0;22,0
17;7;2013;4;4;0;22,0
17;7;2013;5;4;0;22,0
17;7;2013;6;4;0;22,0
17;7;2013;7;4;0;22,0
17;7;2013;8;4;0;22,0
17;7;2013;9;4;0;22,5
17;7;2013;10;4;0;22,5
17;7;2013;11;4;0;22,5
17;7;2013;12;4;0;23,0
17;7;2013;13;4;0;23,0
17;7;2013;14;4;0;23,0
17;7;2013;15;4;0;23,0
17;7;2013;16;4;0;23,0
17;7;2013;17;4;0;23,0
17;7;2013;18;4;0;23,0
17;7;2013;19;4;0;22,5
17;7;2013;20;4;0;22,5
17;7;2013;21;4;0;22,5
17;7;2013;22;4;0;22,0
17;7;2013;23;4;0;22,0
18;7;2013;0;4;0;22,0
18;7;2013;1;4;0;22,0
18;7;2013;2;4;0;22,0
18;7;2013;3;4;0;22,0
18;7;2013;4;4;0;22,0
18;7;2013;5;4;0;22,0
18;7;2013;6;4;0;22,0
18;7;2013;7;4;0;22,0
18;7;2013;8;4;0;22,0
18;7;2013;9;4;0;22,5
18;7;2013;10;4;0;22,5
18;7;2013;11;4;0;23,0
18;7;2013;12;4;0;23,0
18;7;2013;13;4;0;23,5
18;7;2013;14;4;0;23,5
18;7;2013;15;4;0;23,0
18;7;2013;16;4;0;23,0
18;7;2013;17;4;0;23,0
18;7;2013;18;4;0;22,5
18;7;2013;19;4;0;22,5
18;7;2013;20;4;0;22,0
18;7;2013;21;4;0;22,5
18;7;2013;22;4;0;22,5
18;7;2013;23;4;0;22,0
19;7;2013;0;4;0;22,5
19;7;2013;1;4;0;22,0
19;7;2013;2;4;0;22,5
19;7;2013;3;4;0;22,0
19;7;2013;4;4;0;22,5
19;7;2013;5;4;0;22,0
19;7;2013;6;4;0;22,0
19;7;2013;7;4;0;22,0
19;7;2013;8;4;0;22,0
19;7;2013;9;4;0;22,5
19;7;2013;10;4;0;22,5
19;7;2013;11;4;0;22,5
19;7;2013;12;4;0;22,5
19;7;2013;13;4;0;23,0
19;7;2013;14;4;0;23,0
19;7;2013;15;4;0;23,0
19;7;2013;16;4;0;22,5
19;7;2013;17;4;0;23,0
19;7;2013;18;4;0;22,5
19;7;2013;19;4;0;22,5
19;7;2013;20;4;0;22,5
19;7;2013;21;4;0;22,5
19;7;2013;22;4;0;22,5
19;7;2013;23;4;0;22,5
20;7;2013;0;4;0;22,5
20;7;2013;1;4;0;22,5
20;7;2013;2;4;0;22,0
20;7;2013;3;4;0;22,5
20;7;2013;4;4;0;22,5
20;7;2013;5;4;0;22,5
20;7;2013;6;4;0;22,5
20;7;2013;7;4;0;22,5
20;7;2013;8;4;0;22,5
20;7;2013;9;4;0;22,5
20;7;2013;10;4;0;22,5
20;7;2013;11;4;0;22,5
20;7;2013;12;4;0;22,5
20;7;2013;13;4;0;23,0
20;7;2013;14;4;0;23,0
20;7;2013;15;4;0;23,5
20;7;2013;16;4;0;23,0
20;7;2013;17;4;0;23,5
20;7;2013;18;4;0;23,0
20;7;2013;19;4;0;23,0
20;7;2013;20;4;0;23,0
20;7;2013;21;4;0;23,0
20;7;2013;22;4;0;23,0
20;7;2013;23;4;0;23,0
21;7;2013;0;4;0;22,5
21;7;2013;1;4;0;22,5
21;7;2013;2;4;0;22,5
21;7;2013;3;4;0;22,5
21;7;2013;4;4;0;22,5
21;7;2013;5;4;0;22,5
21;7;2013;6;4;0;22,5
21;7;2013;7;4;0;22,0
21;7;2013;8;4;0;22,5
21;7;2013;9;4;0;22,5
21;7;2013;10;4;0;22,5
21;7;2013;11;4;0;22,5
21;7;2013;12;4;0;22,5
21;7;2013;13;4;0;22,5
21;7;2013;14;4;0;22,5
21;7;2013;15;4;0;22,5
21;7;2013;16;4;0;22,5
21;7;2013;17;4;0;22,5
21;7;2013;18;4;0;22,5
21;7;2013;19;4;0;22,5
21;7;2013;20;4;0;22,0
21;7;2013;21;4;0;22,5
21;7;2013;22;4;0;22,5
21;7;2013;23;4;0;22,5
22;7;2013;0;4;0;22,0
22;7;2013;1;4;0;22,0
22;7;2013;2;4;0;22,0
22;7;2013;3;4;0;22,0
22;7;2013;4;4;0;22,5
22;7;2013;5;4;0;22,5
22;7;2013;6;4;0;22,0
22;7;2013;7;4;0;22,0
22;7;2013;8;4;0;22,0
22;7;2013;9;4;0;22,5
22;7;2013;10;4;0;22,5
22;7;2013;11;4;0;22,5
22;7;2013;12;4;0;22,5
22;7;2013;13;4;0;22,5
22;7;2013;14;4;0;22,5
22;7;2013;15;4;0;22,5
22;7;2013;16;4;0;22,5
22;7;2013;17;4;0;22,5
22;7;2013;18;4;0;22,5
22;7;2013;19;4;0;22,0
22;7;2013;20;4;0;22,0
22;7;2013;21;4;0;22,0
22;7;2013;22;4;0;22,0
22;7;2013;23;4;0;22,0
23;7;2013;0;4;0;22,0
23;7;2013;1;4;0;22,0
23;7;2013;2;4;0;22,0
23;7;2013;3;4;0;22,0
23;7;2013;4;4;0;22,0
23;7;2013;5;4;0;22,0
23;7;2013;6;4;0;22,0
23;7;2013;7;4;0;22,0
23;7;2013;8;4;0;22,0
23;7;2013;9;4;0;22,0
23;7;2013;10;4;0;22,0
23;7;2013;11;4;0;22,0
23;7;2013;12;4;0;22,0
23;7;2013;13;4;0;22,0
23;7;2013;14;4;0;22,0
23;7;2013;15;4;0;22,0
23;7;2013;16;4;0;21,5
23;7;2013;17;4;0;21,5
23;7;2013;18;4;0;21,5
23;7;2013;19;4;0;21,5
23;7;2013;20;4;0;21,5
23;7;2013;21;4;0;21,5
23;7;2013;22;4;0;21,5
23;7;2013;23;4;0;21,5
24;7;2013;0;4;0;21,0
24;7;2013;1;4;0;21,0
24;7;2013;2;4;0;21,0
24;7;2013;3;4;0;21,0
24;7;2013;4;4;0;21,0
24;7;2013;5;4;0;21,0
24;7;2013;6;4;0;21,0
24;7;2013;7;4;0;21,0
24;7;2013;8;4;0;21,0
24;7;2013;9;4;0;21,0
24;7;2013;10;4;0;21,0
24;7;2013;11;4;0;21,0
24;7;2013;12;4;0;21,0
24;7;2013;13;4;0;21,0
24;7;2013;14;4;0;21,0
24;7;2013;15;4;0;21,0
24;7;2013;16;4;0;21,0
24;7;2013;17;4;0;21,0
24;7;2013;18;4;0;21,0
24;7;2013;19;4;0;21,0
24;7;2013;20;4;0;20,5
24;7;2013;21;4;0;20,5
24;7;2013;22;4;0;21,0
24;7;2013;23;4;0;21,0
25;7;2013;0;4;0;21,0
25;7;2013;1;4;0;21,0
25;7;2013;2;4;0;21,0
25;7;2013;3;4;0;21,0
25;7;2013;4;4;0;21,0
25;7;2013;5;4;0;21,0
25;7;2013;6;4;0;20,5
25;7;2013;7;4;0;20,5
25;7;2013;8;4;0;20,5
25;7;2013;9;4;0;20,5
25;7;2013;10;4;0;20,5
25;7;2013;11;4;0;20,5
25;7;2013;12;4;0;21,0
25;7;2013;13;4;0;21,0
25;7;2013;14;4;0;20,5
25;7;2013;15;4;0;21,0
25;7;2013;16;4;0;21,0
25;7;2013;17;4;0;21,0
25;7;2013;18;4;0;21,0
25;7;2013;19;4;0;21,0
25;7;2013;20;4;0;20,5
25;7;2013;21;4;0;20,5
25;7;2013;22;4;0;20,5
25;7;2013;23;4;0;20,5
26;7;2013;0;4;0;20,5
26;7;2013;1;4;0;20,5
26;7;2013;2;4;0;20,5
26;7;2013;3;4;0;20,5
26;7;2013;4;4;0;20,5
26;7;2013;5;4;0;20,5
26;7;2013;6;4;0;20,5
26;7;2013;7;4;0;20,5
26;7;2013;8;4;0;20,5
26;7;2013;9;4;0;20,5
26;7;2013;10;4;0;20,5
26;7;2013;11;4;0;21,0
26;7;2013;12;4;0;21,0
26;7;2013;13;4;0;21,0
26;7;2013;14;4;0;21,0
26;7;2013;15;4;0;21,0
26;7;2013;16;4;0;21,0
26;7;2013;17;4;0;21,0
26;7;2013;18;4;0;20,5
26;7;2013;19;4;0;20,5
26;7;2013;20;4;0;20,5
26;7;2013;21;4;0;20,5
26;7;2013;22;4;0;20,5
26;7;2013;23;4;0;20,5
27;7;2013;0;4;0;20,5
27;7;2013;1;4;0;20,5
27;7;2013;2;4;0;20,5
27;7;2013;3;4;0;20,5
27;7;2013;4;4;0;20,5
27;7;2013;5;4;0;20,5
27;7;2013;6;4;0;20,0
27;7;2013;7;4;0;20,0
27;7;2013;8;4;0;20,5
27;7;2013;9;4;0;20,5
27;7;2013;10;4;0;20,5
27;7;2013;11;4;0;21,0
27;7;2013;12;4;0;20,5
27;7;2013;13;4;0;20,5
27;7;2013;14;4;0;20,5
27;7;2013;15;4;0;20,5
27;7;2013;16;4;0;20,5
27;7;2013;17;4;0;20,5
27;7;2013;18;4;0;20,5
27;7;2013;19;4;0;20,5
27;7;2013;20;4;0;20,5
27;7;2013;21;4;0;20,0
27;7;2013;22;4;0;20,0
27;7;2013;23;4;0;20,0
28;7;2013;0;4;0;20,0
28;7;2013;1;4;0;20,0
28;7;2013;2;4;0;20,0
28;7;2013;3;4;0;19,5
28;7;2013;4;4;0;20,0
28;7;2013;5;4;0;19,5
28;7;2013;6;4;0;20,0
28;7;2013;7;4;0;20,0
28;7;2013;8;4;0;20,0
28;7;2013;9;4;0;20,0
28;7;2013;10;4;0;20,5
28;7;2013;11;4;0;21,0
28;7;2013;12;4;0;21,0
28;7;2013;13;4;0;21,0
28;7;2013;14;4;0;21,0
28;7;2013;15;4;0;21,0
28;7;2013;16;4;0;21,0
28;7;2013;17;4;0;21,0
28;7;2013;18;4;0;20,5
28;7;2013;19;4;0;20,0
28;7;2013;20;4;0;20,0
28;7;2013;21;4;0;20,0
28;7;2013;22;4;0;20,0
28;7;2013;23;4;0;20,0
29;7;2013;0;4;0;20,0
29;7;2013;1;4;0;20,0
29;7;2013;2;4;0;20,0
29;7;2013;3;4;0;20,0
29;7;2013;4;4;0;20,0
29;7;2013;5;4;0;20,0
29;7;2013;6;4;0;19,5
29;7;2013;7;4;0;19,5
29;7;2013;8;4;0;20,0
29;7;2013;9;4;0;20,0
29;7;2013;10;4;0;20,5
29;7;2013;11;4;0;20,5
29;7;2013;12;4;0;20,5
29;7;2013;13;4;0;20,5
29;7;2013;14;4;0;21,0
29;7;2013;15;4;0;21,0
29;7;2013;16;4;0;21,0
29;7;2013;17;4;0;21,0
29;7;2013;18;4;0;20,5
29;7;2013;19;4;0;20,0
29;7;2013;20;4;0;20,0
29;7;2013;21;4;0;20,0
29;7;2013;22;4;0;20,0
29;7;2013;23;4;0;20,0
30;7;2013;0;4;0;20,0
30;7;2013;1;4;0;19,5
30;7;2013;2;4;0;19,5
30;7;2013;3;4;0;19,5
30;7;2013;4;4;0;19,5
30;7;2013;5;4;0;19,5
30;7;2013;6;4;0;19,5
30;7;2013;7;4;0;19,5
30;7;2013;8;4;0;20,0
30;7;2013;9;4;0;20,0
30;7;2013;10;4;0;20,5
30;7;2013;11;4;0;20,5
30;7;2013;12;4;0;20,5
30;7;2013;13;4;0;20,5
30;7;2013;14;4;0;20,5
30;7;2013;15;4;0;21,5
30;7;2013;16;4;0;21,5
30;7;2013;17;4;0;21,0
30;7;2013;18;4;0;21,0
30;7;2013;19;4;0;20,5
30;7;2013;20;4;0;20,5
30;7;2013;21;4;0;20,5
30;7;2013;22;4;0;20,5
30;7;2013;23;4;0;20,5
31;7;2013;0;4;0;20,0
31;7;2013;1;4;0;20,0
31;7;2013;2;4;0;20,0
31;7;2013;3;4;0;20,0
31;7;2013;4;4;0;20,0
31;7;2013;5;4;0;20,0
31;7;2013;6;4;0;20,0
31;7;2013;7;4;0;20,0
31;7;2013;8;4;0;20,5
31;7;2013;9;4;0;20,5
31;7;2013;10;4;0;20,5
31;7;2013;11;4;0;21,0
31;7;2013;12;4;0;21,5
31;7;2013;13;4;0;21,5
31;7;2013;14;4;0;22,0
31;7;2013;15;4;0;21,5
31;7;2013;16;4;0;21,5
31;7;2013;17;4;0;22,0
31;7;2013;18;4;0;21,0
31;7;2013;19;4;0;21,0
31;7;2013;20;4;0;20,5
31;7;2013;21;4;0;20,5
31;7;2013;22;4;0;20,5
31;7;2013;23;4;0;20,5
1;8;2013;0;4;0;20,5
1;8;2013;1;4;0;20,5
1;8;2013;2;4;0;20,0
1;8;2013;3;4;0;20,0
1;8;2013;4;4;0;20,0
1;8;2013;5;4;0;20,0
1;8;2013;6;4;0;20,0
1;8;2013;7;4;0;20,0
1;8;2013;8;4;0;20,0
1;8;2013;9;4;0;20,5
1;8;2013;10;4;0;20,5
1;8;2013;11;4;0;20,5
1;8;2013;12;4;0;20,5
1;8;2013;13;4;0;21,0
1;8;2013;14;4;0;21,0
1;8;2013;15;4;0;21,0
1;8;2013;16;4;0;21,0
1;8;2013;17;4;0;20,5
1;8;2013;18;4;0;20,5
1;8;2013;19;4;0;20,5
1;8;2013;20;4;0;20,5
1;8;2013;21;4;0;20,5
1;8;2013;22;4;0;20,5
1;8;2013;23;4;0;20,0
2;8;2013;0;4;0;20,0
2;8;2013;1;4;0;20,0
2;8;2013;2;4;0;20,0
2;8;2013;3;4;0;20,0
2;8;2013;4;4;0;20,0
2;8;2013;5;4;0;20,0
2;8;2013;6;4;0;20,0
2;8;2013;7;4;0;20,0
2;8;2013;8;4;0;20,0
2;8;2013;9;4;0;20,5
2;8;2013;10;4;0;20,5
2;8;2013;11;4;0;21,0
2;8;2013;12;4;0;21,0
2;8;2013;13;4;0;21,5
2;8;2013;14;4;0;21,5
2;8;2013;15;4;0;21,5
2;8;2013;16;4;0;21,5
2;8;2013;17;4;0;21,5
2;8;2013;18;4;0;21,0
2;8;2013;19;4;0;20,5
2;8;2013;20;4;0;20,5
2;8;2013;21;4;0;20,5
2;8;2013;22;4;0;20,5
2;8;2013;23;4;0;20,5
3;8;2013;0;4;0;20,5
3;8;2013;1;4;0;20,5
3;8;2013;2;4;0;20,5
3;8;2013;3;4;0;20,5
3;8;2013;4;4;0;20,0
3;8;2013;5;4;0;20,0
3;8;2013;6;4;0;20,0
3;8;2013;7;4;0;20,0
3;8;2013;8;4;0;20,5
3;8;2013;9;4;0;20,5
3;8;2013;10;4;0;21,0
3;8;2013;11;4;0;21,0
3;8;2013;12;4;0;21,5
3;8;2013;13;4;0;21,0
3;8;2013;14;4;0;21,5
3;8;2013;15;4;0;21,0
3;8;2013;16;4;0;21,5
3;8;2013;17;4;0;21,0
3;8;2013;18;4;0;20,5
3;8;2013;19;4;0;20,5
3;8;2013;20;4;0;20,5
3;8;2013;21;4;0;20,5
3;8;2013;22;4;0;20,0
3;8;2013;23;4;0;20,5
4;8;2013;0;4;0;20,5
4;8;2013;1;4;0;20,5
4;8;2013;2;4;0;20,0
4;8;2013;3;4;0;20,5
4;8;2013;4;4;0;20,0
4;8;2013;5;4;0;20,0
4;8;2013;6;4;0;20,0
4;8;2013;7;4;0;20,0
4;8;2013;8;4;0;20,0
4;8;2013;9;4;0;20,5
4;8;2013;10;4;0;20,5
4;8;2013;11;4;0;21,0
4;8;2013;12;4;0;21,0
4;8;2013;13;4;0;21,0
4;8;2013;14;4;0;21,0
4;8;2013;15;4;0;21,0
4;8;2013;16;4;0;21,0
4;8;2013;17;4;0;21,0
4;8;2013;18;4;0;21,0
4;8;2013;19;4;0;20,5
4;8;2013;20;4;0;20,5
4;8;2013;21;4;0;20,5
4;8;2013;22;4;0;20,5
4;8;2013;23;4;0;20,5
5;8;2013;0;4;0;20,5
5;8;2013;1;4;0;20,5
5;8;2013;2;4;0;20,5
5;8;2013;3;4;0;20,5
5;8;2013;4;4;0;20,5
5;8;2013;5;4;0;20,5
5;8;2013;6;4;0;20,5
5;8;2013;7;4;0;20,5
5;8;2013;8;4;0;20,5
5;8;2013;9;4;0;20,5
5;8;2013;10;4;0;20,5
5;8;2013;11;4;0;20,5
5;8;2013;12;4;0;20,5
5;8;2013;13;4;0;20,5
5;8;2013;14;4;0;20,5
5;8;2013;15;4;0;20,0
5;8;2013;15;44;0;20,5
5;8;2013;16;44;0;20,5
5;8;2013;17;44;0;20,5
5;8;2013;18;44;0;20,5
5;8;2013;19;44;0;20,5
5;8;2013;20;44;0;20,5
5;8;2013;21;44;0;20,5
5;8;2013;22;44;0;20,5
5;8;2013;23;44;0;20,5
6;8;2013;0;44;0;20,5
6;8;2013;1;44;0;20,5
6;8;2013;2;44;0;20,5
6;8;2013;3;44;0;20,5
6;8;2013;4;44;0;20,5
6;8;2013;5;44;0;20,5
6;8;2013;6;44;0;20,5
6;8;2013;7;44;0;20,5
6;8;2013;8;44;0;20,5
6;8;2013;9;44;0;21,0
6;8;2013;10;44;0;21,0
6;8;2013;11;44;0;21,0
6;8;2013;12;44;0;21,5
6;8;2013;13;44;0;21,5
6;8;2013;14;44;0;21,5
6;8;2013;15;44;0;21,0
6;8;2013;16;44;0;21,0
6;8;2013;17;44;0;21,0
6;8;2013;18;44;0;21,0
6;8;2013;19;44;0;21,0
6;8;2013;20;44;0;21,0
6;8;2013;21;44;0;21,0
6;8;2013;22;44;0;21,0
6;8;2013;23;44;0;21,0
7;8;2013;0;44;0;20,5
7;8;2013;1;44;0;20,5
7;8;2013;2;44;0;20,5
7;8;2013;3;44;0;20,5
7;8;2013;4;44;0;20,5
7;8;2013;5;44;0;20,5
7;8;2013;6;44;0;20,5
7;8;2013;7;44;0;20,5
7;8;2013;8;44;0;20,5
7;8;2013;9;44;0;20,5
7;8;2013;10;44;0;21,0
7;8;2013;11;44;0;21,0
7;8;2013;12;44;0;21,0
7;8;2013;13;44;0;21,0
7;8;2013;14;44;0;21,0
7;8;2013;15;44;0;21,0
7;8;2013;16;44;0;21,0
7;8;2013;17;44;0;21,0
7;8;2013;18;44;0;21,0
7;8;2013;19;44;0;21,0
7;8;2013;20;44;0;21,0
7;8;2013;21;44;0;21,0
7;8;2013;22;44;0;21,0
7;8;2013;23;44;0;21,0
8;8;2013;0;44;0;21,0
8;8;2013;1;44;0;20,5
8;8;2013;2;44;0;20,5
8;8;2013;3;44;0;20,5
8;8;2013;4;44;0;20,5
8;8;2013;5;44;0;20,5
8;8;2013;6;44;0;20,5
8;8;2013;7;44;0;20,5
